ReactionID,Compartment,MinFlux,MaxFlux
MAR05411,Transport reactions,-998.975416869374,3.90220820458504
MAR05420,Transport reactions,0,0.01
MAR06276,Transport reactions,-1000,1000
MAR06277,Transport reactions,-1000,1000
MAR06286,Transport reactions,0,1000
MAR06287,Transport reactions,0,1000
MAR06288,Transport reactions,0,1000
MAR06289,Transport reactions,0,1000
MAR06290,Transport reactions,0,1000
MAR06291,Transport reactions,0,1000
MAR06292,Transport reactions,0,1000
MAR06293,Transport reactions,0,1000
MAR06294,Transport reactions,0,1000
MAR06295,Transport reactions,0,1000
MAR06296,Transport reactions,0,1000
MAR06297,Transport reactions,-1000,1000
MAR06298,Transport reactions,-1000,1000
MAR06301,Transport reactions,0,23.5569780796147
MAR06302,Transport reactions,0,23.5569780792403
MAR06307,Transport reactions,0,47.1327708584806
MAR06308,Transport reactions,0,23.5569780792403
MAR06313,Transport reactions,0,47.1139561594201
MAR06314,Transport reactions,0,47.1139561586951
MAR06317,Transport reactions,0,47.1327708581554
MAR06318,Transport reactions,0,47.1139561581554
MAR06321,Transport reactions,0,23.5569780790777
MAR06323,Transport reactions,0,47.1139561591047
MAR06324,Transport reactions,0,1000
MAR06327,Transport reactions,0,47.1139561591047
MAR06328,Transport reactions,-1000,1000
MAR06330,Transport reactions,0,47.8420588722462
MAR06331,Transport reactions,0,47.8420588722462
MAR06332,Transport reactions,0,1000
MAR06333,Transport reactions,0,1000
MAR06334,Transport reactions,0,1000
MAR06335,Transport reactions,0,1000
MAR06336,Transport reactions,0,1000
MAR06337,Transport reactions,0,1000
MAR06338,Transport reactions,0,1000
MAR06339,Transport reactions,0,1000
MAR06340,Transport reactions,0,0.353165002406403
MAR06341,Transport reactions,0,1000
MAR06342,Transport reactions,0,1000
MAR06343,Transport reactions,0,0.353165796057283
MAR06391,Transport reactions,0,47.8419129991123
MAR06431,Transport reactions,0,0.000131764767519535
MAR06438,Transport reactions,-0.000131766491414068,-0.00011853
MAR06446,Transport reactions,0,0.000131764752448735
MAR06454,Transport reactions,0.000118529999999999,0.000131766491413864
MAR06469,Transport reactions,0,0.000131766491413864
MAR06481,Transport reactions,0,0.000131766491413864
MAR06513,Transport reactions,-0.354162861321859,8.3141582518822
MAR06521,Transport reactions,-1000,1000
MAR06522,Transport reactions,-1000,1000
MAR06781,Transport reactions,0,0.0259100763227025
MAR06890,Transport reactions,0,0.0259100763238874
MAR06902,Transport reactions,0,0.0259100763238874
MAR07638,Transport reactions,0,1000
MAR07719,Transport reactions,-0.353165002384164,0
MAR07723,Transport reactions,0,0.345096588590592
MAR07757,Transport reactions,0,0.0994895819229566
MAR07758,Transport reactions,0,0
MAR07769,Transport reactions,-0.343387518698933,1000
MAR07804,Transport reactions,-1000,1000
MAR07806,Transport reactions,-1000,1000
MAR07808,Transport reactions,-1000,1000
MAR07810,Transport reactions,-1000,1000
MAR07812,Transport reactions,-1000,1000
MAR07814,Transport reactions,-1000,1000
MAR07815,Transport reactions,0,1000
MAR07816,Transport reactions,0,1000
MAR07818,Transport reactions,-1000,1000
MAR07820,Transport reactions,-1000,1000
MAR07822,Transport reactions,-1000,1000
MAR07824,Transport reactions,-1000,1000
MAR07825,Transport reactions,0,1000
MAR07826,Transport reactions,0,1000
MAR07827,Transport reactions,0,0.353166194787377
MAR07828,Transport reactions,0,0.353166194795904
MAR07829,Transport reactions,0,0.353166194822245
MAR07830,Transport reactions,0,1000
MAR07831,Transport reactions,0,0.353166194822369
MAR07832,Transport reactions,0,0.353166194822369
MAR07833,Transport reactions,0,1000
MAR07834,Transport reactions,0,1000
MAR07835,Transport reactions,0,1000
MAR07836,Transport reactions,0,1000
MAR07837,Transport reactions,0,1000
MAR07838,Transport reactions,0,1000
MAR07839,Transport reactions,0,1000
MAR07840,Transport reactions,0,1000
MAR07841,Transport reactions,0,1000
MAR07842,Transport reactions,0,1000
MAR07843,Transport reactions,0,1000
MAR07844,Transport reactions,0,1000
MAR07845,Transport reactions,0,1000
MAR07846,Transport reactions,0,1000
MAR07847,Transport reactions,0,1000
MAR07848,Transport reactions,0,1000
MAR07849,Transport reactions,0,1000
MAR07850,Transport reactions,0,1000
MAR07851,Transport reactions,0,1000
MAR07852,Transport reactions,0,1000
MAR07853,Transport reactions,0,1000
MAR07854,Transport reactions,0,1000
MAR07995,Transport reactions,0,0
MAR08356,Transport reactions,0,0.222737788490828
MAR08365,Transport reactions,0,47.1138025594897
MAR08411,Transport reactions,-0.0780665601111829,0.01
MAR08475,Transport reactions,0,0
MAR08505,Transport reactions,0,0.1670459860768
MAR08510,Transport reactions,0,0.167045986105792
MAR08513,Transport reactions,-0.167044768199219,0
MAR08528,Transport reactions,-0.127979847098673,0.114462714942836
MAR08562,Transport reactions,0,0.0134997130640953
MAR08614,Transport reactions,0.0011853,0.00131766491413784
MAR08741,Transport reactions,-1000,1000
MAR08742,Transport reactions,-1000,1000
MAR08745,Transport reactions,0,0.167048074850181
MAR08747,Transport reactions,0,0.0835240374243444
MAR08776,Transport reactions,0,0.107388048115638
MAR08891,Transport reactions,0,8.32869621251599
MAR00713,Transport reactions,0,1000
MAR01104,Transport reactions,0,0
MAR01144,Transport reactions,0,0.0705351047614081
MAR01214,Transport reactions,-0.0705351047563108,0
MAR01242,Transport reactions,0,0
MAR01283,Transport reactions,0,0
MAR01286,Transport reactions,0,0
MAR01443,Transport reactions,-0.0979844850559006,0.172340146779922
MAR02407,Transport reactions,0,0.158137877571563
MAR02509,Transport reactions,0,0.334089536368111
MAR03007,Transport reactions,-0.419117325931823,8.67245974419883
MAR03008,Transport reactions,0,0.334089562858352
MAR03011,Transport reactions,0,0.334089562831638
MAR03013,Transport reactions,0,0.334089562823787
MAR03014,Transport reactions,0,0.334089562831581
MAR03017,Transport reactions,0,0.0520287854061447
MAR03018,Transport reactions,0,0.031692732746145
MAR03020,Transport reactions,0,0.0456517662528868
MAR03021,Transport reactions,0,0.0311474148550205
MAR03022,Transport reactions,0,0.111365065761535
MAR03023,Transport reactions,0,0.0402241348446438
MAR03024,Transport reactions,0,0.334092922613902
MAR03025,Transport reactions,0,0.168181629475982
MAR03026,Transport reactions,-1000,1000
MAR03473,Transport reactions,0,0.327563606865283
MAR03948,Transport reactions,-0.174774677432055,0.214614047216556
MAR04393,Transport reactions,0,8.28385705389019
MAR04908,Transport reactions,-0.52432403225042,0
MAR04930,Transport reactions,-8.6725006166572,0.419116140625442
MAR04986,Transport reactions,0,0
MAR05346,Transport reactions,-0.327564468930888,0.334089840405113
MAR05452,Transport reactions,0,0
MAR06986,Transport reactions,0,1000
MAR07590,Transport reactions,9.4824e-07,0.0777630578375841
MAR07596,Transport reactions,-0.0777630578376917,0
MAR07646,Transport reactions,0,6.73056717717074
MAR07782,Transport reactions,0,0
MAR08754,Transport reactions,0,0.262736462549838
MAR08756,Transport reactions,0,0.01
MAR02564,Transport reactions,0,0
MAR02585,Transport reactions,0,0.127458558479304
MAR04275,Transport reactions,0,0.01
MAR04277,Transport reactions,0,0.01
MAR04535,Transport reactions,0,0
MAR04893,Transport reactions,-0.354799970858077,0.335783522184914
MAR04904,Transport reactions,0,0
MAR05423,Transport reactions,0,0
MAR06617,Transport reactions,0,0.353876182404131
MAR06619,Transport reactions,-0.353883723983194,0
MAR07653,Transport reactions,0,0.170440440574121
MAR07664,Transport reactions,0,0.327563509913294
MAR07765,Transport reactions,0.0011853,0.241245133078677
MAR07767,Transport reactions,-0.241250107241214,-0.0011853
MAR07786,Transport reactions,0,0.0200000000000184
MAR07792,Transport reactions,0,0.033027091481852
MAR07795,Transport reactions,-1000,1000
MAR07796,Transport reactions,0,0.353876182433055
MAR07856,Transport reactions,-1000,1000
MAR07857,Transport reactions,-1000,1000
MAR07858,Transport reactions,-0.353883432991323,0
MAR07860,Transport reactions,-0.333861043996572,0.134724339022455
MAR08028,Transport reactions,0,0.0800199443591075
MAR08082,Transport reactions,0,0.334597030897814
MAR08476,Transport reactions,-0.134725613875048,0.333853793400522
MAR08639,Transport reactions,0.0023706,0.00263532982827458
MAR08828,Transport reactions,0,0.227258294659464
MAR08837,Transport reactions,-0.227258736876826,0.056447946896997
MAR08839,Transport reactions,-0.119656944691334,0
MAR08840,Transport reactions,0,0.113629076792961
MAR08844,Transport reactions,0,0.113629076793927
MAR08909,Transport reactions,-1000,1000
MAR09674,Transport reactions,0,0.353128171356678
MAR00802,Transport reactions,-0.296538736290166,0.481070678153275
MAR00831,Transport reactions,0,0.175157031187902
MAR00913,Transport reactions,0,0.327563887061088
MAR00929,Transport reactions,0,0.0417611920501546
MAR01917,Transport reactions,-1000,0
MAR02087,Transport reactions,-499.784917455867,0.711379741355326
MAR02090,Transport reactions,-0.71137974134859,499.784917455874
MAR03987,Transport reactions,0,0.01
MAR04887,Transport reactions,0,1000
MAR04907,Transport reactions,0.225082544133333,0.312361479536468
MAR05047,Transport reactions,0.225082544134066,0.57824754653777
MAR05048,Transport reactions,0.00830930833310538,0.0199628901139218
MAR05049,Transport reactions,0.00465321266670285,0.016844338681149
MAR05050,Transport reactions,0.0103035423332355,0.0187886026951208
MAR05051,Transport reactions,0,0.00210128712748215
MAR05052,Transport reactions,0.0127409394448075,0.0223114559472585
MAR05053,Transport reactions,0,0.111365365748887
MAR05054,Transport reactions,0,0.00769326139092889
MAR05055,Transport reactions,0.0272545313343655,0.0481457944067014
MAR05056,Transport reactions,0.0148902805333333,0.025834328705853
MAR05057,Transport reactions,0.00372257013347432,0.00641914850820803
MAR05058,Transport reactions,0.00744514026694863,0.0152758375084417
MAR05059,Transport reactions,0,0.111363178802707
MAR05060,Transport reactions,0.0148902805333333,0.0267327096214749
MAR05061,Transport reactions,0.00204962938890132,0.00587141927233759
MAR05062,Transport reactions,0.00594946476668668,0.0102975488592926
MAR05063,Transport reactions,0.0139596380000002,0.0192534894899451
MAR05064,Transport reactions,0,0.111363178802508
MAR05065,Transport reactions,0,0.019435794839361
MAR05066,Transport reactions,0.0111677104,0.0204587314098137
MAR05067,Transport reactions,0.0165078258898554,0.353300657274524
MAR05204,Transport reactions,0,0.00117428493135349
MAR05224,Transport reactions,0,0.000161007005495338
MAR07196,Transport reactions,-0.17648299516723,0
MAR07224,Transport reactions,0,0
MAR07374,Transport reactions,0,0.00653861852380917
MAR07454,Transport reactions,0,0.0153918747195974
MAR07483,Transport reactions,0,0.0151156964221946
MAR07500,Transport reactions,0,0.0137651103316015
MAR07512,Transport reactions,0,0
MAR07524,Transport reactions,0,0.0137651103315477
MAR07540,Transport reactions,0,0.0107473618062903
MAR07556,Transport reactions,0,0.00973821629821714
MAR07570,Transport reactions,0,0.01
MAR07581,Transport reactions,0,0.0165383399960043
MAR07584,Transport reactions,0,0.0158387157422975
MAR07711,Transport reactions,0,0.334089589084163
MAR07714,Transport reactions,-0.334095912061821,0
MAR07715,Transport reactions,0,0.353165002401299
MAR07718,Transport reactions,-0.353171378064862,0
MAR07720,Transport reactions,0,0.334092924558437
MAR07722,Transport reactions,-0.334095912065097,0
MAR07724,Transport reactions,0,0.334091972173269
MAR07726,Transport reactions,-0.334095912037982,0
MAR07727,Transport reactions,0,0.33408953640306
MAR07729,Transport reactions,-0.334095912063617,0
MAR07730,Transport reactions,0,0.334089536406029
MAR07762,Transport reactions,-499.774917455867,0.711379741349118
MAR07799,Transport reactions,0,0.0256991951077956
MAR07924,Transport reactions,0,0.0556815894012459
MAR08125,Transport reactions,0,0.0556815894004307
MAR08127,Transport reactions,0,0.0556815894004307
MAR08200,Transport reactions,0,0.100920837857284
MAR08216,Transport reactions,0,0.112802059657338
MAR08590,Transport reactions,0,0.01
MAR08753,Transport reactions,0,0.01
MAR08887,Transport reactions,-0.0475306720370736,0
MAR08908,Transport reactions,0,0
MAR00612,Transport reactions,0,0.00750153432012013
MAR03597,Transport reactions,0,0.128217970998804
MAR05249,Transport reactions,0,0.0346104394403412
MAR05250,Transport reactions,0,4.58416416419033e-05
MAR05252,Transport reactions,0,0.0084807037039067
MAR07198,Transport reactions,0,0.0168209285627689
MAR07284,Transport reactions,0,0.0220395928288509
MAR09786,Transport reactions,0,0.0129538821404052
MAR00731,Transport reactions,0,0.330802051307625
MAR00734,Transport reactions,0,0.330802051268541
MAR00918,Transport reactions,0,0.272090765996834
MAR01916,Transport reactions,0,0.334089536399056
MAR04892,Transport reactions,0,0.497596974021142
MAR07201,Transport reactions,0,0.0168209285627097
MAR07204,Transport reactions,0,0.0345937146269987
MAR07331,Transport reactions,-0.327564668867467,0.0165383586912592
MAR07433,Transport reactions,0,0.270567493598634
MAR07434,Transport reactions,0,0.163609436256128
MAR07675,Transport reactions,-0.0220395822438653,0
MAR07693,Transport reactions,0,0.0330766823310919
MAR07733,Transport reactions,0,0.01653834116563
MAR07740,Transport reactions,0,0.0845208966485325
MAR07743,Transport reactions,-0.0165383399974435,0
MAR08084,Transport reactions,0,0.327563822367463
MAR08086,Transport reactions,0,0.327563822403862
MAR08145,Transport reactions,-0.0239881803978189,0.270567633189664
MAR08146,Transport reactions,0,0.0835240638807901
MAR08193,Transport reactions,0,0.270567493598768
MAR08199,Transport reactions,-0.100920837856953,0
MAR08205,Transport reactions,0,0.0847728963111416
MAR08496,Transport reactions,-0.0239955547715228,0
MAR08661,Transport reactions,0,0.334089536433339
MAR07432,Transport reactions,-0.160276102922205,0
MAR07307,Transport reactions,0,0.0220395907128335
MAR01809,Transport reactions,0,0
MAR00020,Transport reactions,-0.00044755387323502,0.0914810541626084
MAR00461,Transport reactions,-0.175053973011627,0.11121307842003
MAR00467,Transport reactions,-4.58416416426674e-05,0
MAR00730,Transport reactions,-0.0264313953219975,0.0965263870759096
MAR00768,Transport reactions,0,0.0798241316187487
MAR01035,Transport reactions,0,0.00999999999999091
MAR01240,Transport reactions,0,0
MAR01269,Transport reactions,0,0
MAR01672,Transport reactions,0,0
MAR02039,Transport reactions,-0.02,0.03
MAR02554,Transport reactions,0,0
MAR02777,Transport reactions,-0.202161545392362,0.201613179559016
MAR03953,Transport reactions,-1.04791818905648,0.24142553152592
MAR04856,Transport reactions,-1000,1.25702277066499
MAR04879,Transport reactions,0,0.058806566097991
MAR04880,Transport reactions,-0.00988147,0.0539769124896345
MAR04881,Transport reactions,0,0
MAR04894,Transport reactions,0.0011853,0.631385263560237
MAR04906,Transport reactions,0,0.20161315325191
MAR05027,Transport reactions,-0.23855821518126,0
MAR05354,Transport reactions,-0.0264313924690718,0.0537637407974469
MAR06385,Transport reactions,0,0.0798240905023394
MAR06386,Transport reactions,0,1000
MAR06425,Transport reactions,0,0.00013176454899252
MAR06440,Transport reactions,0,0.000131764548992522
MAR06463,Transport reactions,0,0.000131766287952494
MAR06475,Transport reactions,0,0.000131766287952294
MAR06629,Transport reactions,0.00035559,0.0003952995159799
MAR07262,Transport reactions,-0.104532061391358,0
MAR07272,Transport reactions,0,0.0881583289765061
MAR07273,Transport reactions,0,0.0220395822458661
MAR07649,Transport reactions,-0.03,0
MAR07789,Transport reactions,0,0.102706498119031
MAR07791,Transport reactions,0,0.102706498119025
MAR07947,Transport reactions,0,0
MAR07953,Transport reactions,0,0.01
MAR07963,Transport reactions,-0.03,0
MAR07966,Transport reactions,-0.02,0
MAR07981,Transport reactions,-0.01,0
MAR07985,Transport reactions,-0.03,0
MAR07989,Transport reactions,-0.02,0
MAR08234,Transport reactions,0,0.235226108512807
MAR08239,Transport reactions,0,0.471534790246106
MAR08350,Transport reactions,0,0
MAR08382,Transport reactions,0,0
MAR08594,Transport reactions,-0.01,0.296104969772597
MAR08716,Transport reactions,0.00011853,0.000131766505325911
MAR08722,Transport reactions,0.00047412,0.000527066021303644
MAR08851,Transport reactions,-0.02,0
MAR08914,Transport reactions,0,0.00999999999999091
MAR08915,Transport reactions,0,0
MAR09177,Transport reactions,0,0.01
MAR09732,Transport reactions,0,0
MAR09725,Artificial reactions,-0.0660542012456551,0
MAR00031,Pool reactions,0.0011853,1000
MAR00032,Pool reactions,0,999.9988147
MAR00021,Artificial reactions,0.0011853,0.001317665053264
MAR00022,Artificial reactions,0.0011853,0.00131766505325686
MAR00023,Artificial reactions,0.00011853,0.000131766505326123
MAR00033,Artificial reactions,0.00011853,0.000131766505326123
MAR00034,Artificial reactions,0.00011853,0.000131766505326123
